"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-01","PA","A+",10563,,180,,,,4744,0,,967,2836445,8396,,,,,524,367140,340648,5676,0,,,,,,220284,,0,3203585,14072,,,,,3177093,13133,5651291,51298
"2020-11-30","PA","A+",10383,,32,,,,4631,0,,970,2828049,9172,,,,,499,361464,335911,4268,0,,,,,,216878,,0,3189513,13440,,,,,3163960,13164,5599993,84521
"2020-11-29","PA","A+",10351,,76,,,,4405,0,,918,2818877,14413,,,,,474,357196,331919,5529,0,,,,,,214516,,0,3176073,19942,,,,,3150796,19591,5515472,0
"2020-11-28","PA","A+",10275,,41,,,,4253,0,,914,2804464,18389,,,,,465,351667,326741,8053,0,,,,,,214516,,0,3156131,26442,,,,,3131205,25891,5515472,56532
"2020-11-27","PA","A+",10234,,21,,,,4114,0,,864,2786075,20846,,,,,445,343614,319239,7360,0,,,,,,209604,,0,3129689,28206,,,,,3105314,27686,5458940,127367
"2020-11-26","PA","A+",10213,,118,,,,4087,0,,877,2765229,22008,,,,,467,336254,312399,8425,0,,,,,,203253,,0,3101483,30433,,,,,3077628,29346,5331573,0
"2020-11-25","PA","A+",10095,,144,,,,3990,0,,858,2743221,19853,,,,,441,327829,305061,6759,0,,,,,,203253,,0,3071050,26612,,,,,3048282,25846,5331573,60989
"2020-11-24","PA","A+",9951,,81,,,,3897,0,,826,2723368,18198,,,,,405,321070,299068,6669,0,,,,,,202274,,0,3044438,24867,,,,,3022436,23899,5270584,54458
"2020-11-23","PA","A+",9870,,28,,,,3459,0,,767,2705170,14185,,,,,380,314401,293367,4762,0,,,,,,198072,,0,3019571,18947,,,,,2998537,18614,5216126,173390
"2020-11-22","PA","A+",9842,,41,,,,3379,0,,775,2690985,22309,,,,,371,309639,288938,7075,0,,,,,,193640,,0,3000624,29384,,,,,2979923,28769,5042736,0
"2020-11-21","PA","A+",9801,,112,,,,3294,0,,748,2668676,19806,,,,,367,302564,282478,6778,0,,,,,,193640,,0,2971240,26584,,,,,2951154,25829,5042736,0
"2020-11-20","PA","A+",9689,,108,,,,3162,0,,661,2648870,19343,,,,,351,295786,276455,6808,0,,,,,,192260,,0,2944656,26151,,,,,2925325,25475,5042736,60628
"2020-11-19","PA","A+",9581,,116,,,,2952,0,,659,2629527,20541,,,,,318,288978,270323,7126,0,,,,,,190725,,0,2918505,27667,,,,,2899850,26886,4982108,61339
"2020-11-18","PA","A+",9465,,110,,,,2904,0,,628,2608986,20519,,,,,310,281852,263978,6339,0,,,,,,186022,,0,2890838,26858,,,,,2872964,26193,4920769,61580
"2020-11-17","PA","A+",9355,,30,,,,2737,0,,579,2588467,14846,,,,,280,275513,258304,5900,0,,,,,,184593,,0,2863980,20746,,,,,2846771,20017,4859189,46596
"2020-11-16","PA","A+",9325,,13,,,,2575,0,,558,2573621,14125,,,,,269,269613,253133,4476,0,,,,,,183336,,0,2843234,18601,,,,,2826754,18277,4812593,165485
"2020-11-15","PA","A+",9312,,38,,,,2440,0,,531,2559496,21349,,,,,265,265137,248981,5199,0,,,,,,178070,,0,2824633,26548,,,,,2808477,26170,4647108,0
"2020-11-14","PA","A+",9274,,50,,,,2374,0,,518,2538147,14163,,,,,248,259938,244160,5551,0,,,,,,178070,,0,2798085,19714,,,,,2782307,19167,4647108,0
"2020-11-13","PA","A+",9224,,30,,,,2314,0,,480,2523984,17335,,,,,226,254387,239156,5531,0,,,,,,178070,,0,2778371,22866,,,,,2763140,22366,4647108,55996
"2020-11-12","PA","A+",9194,,49,,,,2196,0,,438,2506649,17888,,,,,207,248856,234125,5488,0,,,,,,176687,,0,2755505,23376,,,,,2740774,22731,4591112,55569
"2020-11-11","PA","A+",9145,,59,,,,2080,0,,417,2488761,17976,,,,,193,243368,229282,4711,0,,,,,,172791,,0,2732129,22687,,,,,2718043,22108,4535543,47469
"2020-11-10","PA","A+",9086,,62,,,,1938,0,,393,2470785,14929,,,,,189,238657,225150,4361,0,,,,,,171833,,0,2709442,19290,,,,,2695935,18642,4488074,42305
"2020-11-09","PA","A+",9024,,4,,,,1827,0,,353,2455856,14221,,,,,179,234296,221437,3402,0,,,,,,171036,,0,2690152,17623,,,,,2677293,17216,4445769,80791
"2020-11-08","PA","A+",9020,,5,,,,1735,0,,345,2441635,15514,,,,,167,230894,218442,2909,0,,,,,,168708,,0,2672529,18423,,,,,2660077,18219,4364978,0
"2020-11-07","PA","A+",9015,,40,,,,1687,0,,345,2426121,17755,,,,,157,227985,215737,4035,0,,,,,,168708,,0,2654106,21790,,,,,2641858,21234,4364978,55621
"2020-11-06","PA","A+",8975,,38,,,,1597,0,,351,2408366,17030,,,,,149,223950,212258,3384,0,,,,,,165723,,0,2632316,20414,,,,,2620624,19940,4309357,54371
"2020-11-05","PA","A+",8937,,47,,,,1599,0,,335,2391336,17071,,,,,147,220566,209348,2900,0,,,,,,165424,,0,2611902,19971,,,,,2600684,19619,4254986,47536
"2020-11-04","PA","A+",8890,,35,,,,1531,0,,316,2374265,19919,,,,,139,217666,206800,2795,0,,,,,,163249,,0,2591931,22714,,,,,2581065,22356,4207450,51063
"2020-11-03","PA","A+",8855,,32,,,,1417,0,,301,2354346,15682,,,,,134,214871,204363,2875,0,,,,,,161153,,0,2569217,18557,,,,,2558709,18281,4156387,40043
"2020-11-02","PA","A+",8823,,6,,,,1352,0,,,2338664,10854,,,,,124,211996,201764,2060,0,,,,,,161116,,0,2550660,12914,,,,,2540428,12727,4116344,62698
"2020-11-01","PA","A+",8817,,5,,,,1267,0,,,2327810,13176,,,,,120,209936,199891,1909,0,,,,,,158100,,0,2537746,15085,,,,,2527701,14904,4053646,0
"2020-10-31","PA","A+",8812,,28,,,,1259,0,,,2314634,16651,,,,,120,208027,198163,2510,0,,,,,,158100,,0,2522661,19161,,,,,2512797,18870,4053646,47629
"2020-10-30","PA","A+",8784,,22,,,,1253,0,,,2297983,15155,,,,,131,205517,195944,2641,0,,,,,,156192,,0,2503500,17796,,,,,2493927,17488,4006017,41245
"2020-10-29","PA","A+",8762,,44,,,,1229,0,,,2282828,13582,,,,,127,202876,193611,2202,0,,,,,,156214,,0,2485704,15784,,,,,2476439,15547,3964772,34862
"2020-10-28","PA","A+",8718,,22,,,,1187,0,,,2269246,14723,,,,,114,200674,191646,2228,0,,,,,,154518,,0,2469920,16951,,,,,2460892,16720,3929910,36324
"2020-10-27","PA","A+",8696,,23,,,,1170,0,,,2254523,13093,,,,,110,198446,189649,2751,0,,,,,,152803,,0,2452969,15844,,,,,2444172,15566,3893586,35173
"2020-10-26","PA","A+",8673,,7,,,,1138,0,,,2241430,11453,,,,,108,195695,187176,1407,0,,,,,,152642,,0,2437125,12860,,,,,2428606,12763,3858413,63274
"2020-10-25","PA","A+",8666,,12,,,,1104,0,,,2229977,14920,,,,,115,194288,185866,1666,0,,,,,,150245,,0,2424265,16586,,,,,2415843,16487,3795139,0
"2020-10-24","PA","A+",8654,,29,,,,1087,0,,,2215057,14189,,,,,126,192622,184299,2043,0,,,,,,150245,,0,2407679,16232,,,,,2399356,16052,3795139,39038
"2020-10-23","PA","A+",8625,,33,,,,1068,0,,,2200868,15789,,,,,122,190579,182436,2219,0,,,,,,148651,,0,2391447,18008,,,,,2383304,17742,3756101,41676
"2020-10-22","PA","A+",8592,,30,,,,1042,0,,,2185079,17543,,,,,110,188360,180483,2063,0,,,,,,148804,,0,2373439,19606,,,,,2365562,19378,3714425,40722
"2020-10-21","PA","A+",8562,,29,,,,966,0,,,2167536,11897,,,,,104,186297,178648,1425,0,,,,,,147174,,0,2353833,13322,,,,,2346184,13136,3673703,27447
"2020-10-20","PA","A+",8533,,33,,,,918,0,,,2155639,11673,,,,,94,184872,177409,1557,0,,,,,,146048,,0,2340511,13230,,,,,2333048,13028,3646256,30064
"2020-10-19","PA","A+",8500,,8,,,,870,0,,,2143966,11315,,,,,89,183315,176054,1103,0,,,,,,146652,,0,2327281,12418,,,,,2320020,12321,3616192,54078
"2020-10-18","PA","A+",8492,,26,,,,841,0,,,2132651,12801,,,,,93,182212,175048,1269,0,,,,,,144754,,0,2314863,14070,,,,,2307699,13999,3562114,0
"2020-10-17","PA","A+",8466,,9,,,,847,0,,,2119850,16806,,,,,92,180943,173850,1857,0,,,,,,144754,,0,2300793,18663,,,,,2293700,18487,3562114,44427
"2020-10-16","PA","A+",8457,,25,,,,830,0,,,2103044,13847,,,,,80,179086,172169,1566,0,,,,,,143268,,0,2282130,15413,,,,,2275213,15222,3517687,35611
"2020-10-15","PA","A+",8432,,21,,,,799,0,,,2089197,14468,,,,,94,177520,170794,1598,0,,,,,,142016,,0,2266717,16066,,,,,2259991,15912,3482076,34781
"2020-10-14","PA","A+",8411,,27,,,,749,0,,,2074729,14636,,,,,91,175922,169350,1276,0,,,,,,140737,,0,2250651,15912,,,,,2244079,15733,3447295,30419
"2020-10-13","PA","A+",8384,,16,,,,773,0,,,2060093,15387,,,,,83,174646,168253,1342,0,,,,,,139716,,0,2234739,16729,,,,,2228346,16572,3416876,35511
"2020-10-12","PA","A+",8368,,18,,,,725,0,,,2044706,11061,,,,,81,173304,167068,1088,0,,,,,,140376,,0,2218010,12149,,,,,2211774,12048,3381365,54925
"2020-10-11","PA","A+",8350,,6,,,,706,0,,,2033645,14205,,,,,90,172216,166081,1166,0,,,,,,138550,,0,2205861,15371,,,,,2199726,15324,3326440,0
"2020-10-10","PA","A+",8344,,36,,,,732,0,,,2019440,19675,,,,,94,171050,164962,1742,0,,,,,,138550,,0,2190490,21417,,,,,2184402,21316,3326440,50326
"2020-10-09","PA","A+",8308,,9,,,,734,0,,,1999765,14662,,,,,92,169308,163321,1380,0,,,,,,137139,,0,2169073,16042,,,,,2163086,15920,3276114,36000
"2020-10-08","PA","A+",8299,,27,,,,687,0,,,1985103,17561,,,,,76,167928,162063,1376,0,,,,,,136021,,0,2153031,18937,,,,,2147166,18852,3240114,35564
"2020-10-07","PA","A+",8272,,28,,,,657,0,,,1967542,15550,,,,,80,166552,160772,1309,0,,,,,,134907,,0,2134094,16859,,,,,2128314,16732,3204550,38925
"2020-10-06","PA","A+",8244,,17,,,,633,0,,,1951992,11040,,,,,74,165243,159590,1036,0,,,,,,135499,,0,2117235,12076,,,,,2111582,11967,3165625,26043
"2020-10-05","PA","A+",8227,,11,,,,594,0,,,1940952,9317,,,,,75,164207,158663,672,0,,,,,,134649,,0,2105159,9989,,,,,2099615,9979,3139582,19161
"2020-10-04","PA","A+",8216,,17,,,,603,0,,,1931635,26664,,,,,70,163535,158001,2251,0,,,,,,134098,,0,2095170,28915,,,,,2089636,28759,3120421,58635
"2020-10-03","PA","A+",8199,,20,,,,573,0,,,1904971,0,,,,,64,161284,155906,0,0,,,,,,132252,,0,2066255,0,,,,,2060877,0,3061786,0
"2020-10-02","PA","A+",8179,,19,,,,561,0,,,1904971,15332,,,,,63,161284,155906,1161,0,,,,,,132252,,0,2066255,16493,,,,,2060877,16416,3061786,35191
"2020-10-01","PA","A+",8160,,18,,,,558,0,,,1889639,10512,,,,,60,160123,154822,1156,0,,,,,,131300,,0,2049762,11668,,,,,2044461,11410,3026595,24954
"2020-09-30","PA","A+",8142,,19,,,,539,0,,,1879127,12366,,,,,66,158967,153924,1153,0,,,,,,130352,,0,2038094,13519,,,,,2033051,13422,3001641,26141
"2020-09-29","PA","A+",8123,,16,,,,507,0,,,1866761,11270,,,,,63,157814,152868,988,0,,,,,,127829,,0,2024575,12258,,,,,2019629,12194,2975500,23348
"2020-09-28","PA","A+",8107,,1,,,,481,0,,,1855491,10421,,,,,64,156826,151944,676,0,,,,,,128597,,0,2012317,11097,,,,,2007435,11066,2952152,53523
"2020-09-27","PA","A+",8106,,3,,,,462,0,,,1845070,14778,,,,,56,156150,151299,918,0,,,,,,127290,,0,2001220,15696,,,,,1996369,15684,2898629,0
"2020-09-26","PA","A+",8103,,22,,,,444,0,,,1830292,13895,,,,,60,155232,150393,1029,0,,,,,,127290,,0,1985524,14924,,,,,1980685,14878,2898629,30463
"2020-09-25","PA","A+",8081,,2,,,,435,0,,,1816397,12927,,,,,58,154203,149410,806,0,,,,,,126446,,0,1970600,13733,,,,,1965807,13679,2868166,30629
"2020-09-24","PA","A+",8079,,17,,,,422,0,,,1803470,13058,,,,,53,153397,148658,853,0,,,,,,125785,,0,1956867,13911,,,,,1952128,13854,2837537,28232
"2020-09-23","PA","A+",8062,,39,,,,421,0,,,1790412,12496,,,,,54,152544,147862,898,0,,,,,,123560,,0,1942956,13394,,,,,1938274,13288,2809305,27072
"2020-09-22","PA","A+",8023,,19,,,,429,0,,,1777916,10735,,,,,58,151646,147070,834,0,,,,,,122833,,0,1929562,11569,,,,,1924986,11524,2782233,23475
"2020-09-21","PA","A+",8004,,23,,,,418,0,,,1767181,8849,,,,,59,150812,146281,234,0,,,,,,123665,,0,1917993,9083,,,,,1913462,9073,2758758,45645
"2020-09-20","PA","A+",7981,,25,,,,400,0,,,1758332,12052,,,,,49,150578,146057,733,0,,,,,,122872,,0,1908910,12785,,,,,1904389,12774,2713113,0
"2020-09-19","PA","A+",7956,,22,,,,470,0,,,1746280,13475,,,,,47,149845,145335,1162,0,,,,,,122872,,0,1896125,14637,,,,,1891615,14582,2713113,32875
"2020-09-18","PA","A+",7934,,21,,,,521,0,,,1732805,11530,,,,,50,148683,144228,760,0,,,,,,121920,,0,1881488,12290,,,,,1877033,12206,2680238,27775
"2020-09-17","PA","A+",7913,,10,,,,459,0,,,1721275,13144,,,,,54,147923,143552,933,0,,,,,,121296,,0,1869198,14077,,,,,1864827,14030,2652463,25068
"2020-09-16","PA","A+",7903,,28,,,,488,0,,,1708131,12847,,,,,60,146990,142666,776,0,,,,,,120531,,0,1855121,13623,,,,,1850797,13563,2627395,27066
"2020-09-15","PA","A+",7875,,6,,,,483,0,,,1695284,10675,,,,,61,146214,141950,1151,0,,,,,,119895,,0,1841498,11826,,,,,1837234,11783,2600329,23024
"2020-09-14","PA","A+",7869,,32,,,,472,0,,,1684609,20609,,,,,59,145063,140842,1182,0,,,,,,118951,,0,1829672,21791,,,,,1825451,21752,2577305,41340
"2020-09-13","PA","A+",7837,,0,,,,463,0,,,1664000,0,,,,,60,143881,139699,76,0,,,,,,117920,,0,1807881,76,,,,,1803699,76,2535965,0
"2020-09-12","PA","A+",7837,,0,,,,470,0,,,1664000,11972,,,,,63,143805,139623,920,0,,,,,,117920,,0,1807805,12892,,,,,1803623,12836,2535965,61442
"2020-09-11","PA","A+",7837,,17,,,,491,0,,,1652028,12679,,,,,64,142885,138759,1008,0,,,,,,117165,,0,1794913,13687,,,,,1790787,13635,2474523,0
"2020-09-10","PA","A+",7820,,15,,,,488,0,,,1639349,13709,,,,,60,141877,137803,587,0,,,,,,116339,,0,1781226,14296,,,,,1777152,14271,2474523,24565
"2020-09-09","PA","A+",7805,,14,,,,492,0,,,1625640,10923,,,,,60,141290,137241,931,0,,,,,,115857,,0,1766930,11854,,,,,1762881,11819,2449958,18823
"2020-09-08","PA","A+",7791,,11,,,,514,0,,,1614717,6339,,,,,63,140359,136345,496,0,,,,,,113690,,0,1755076,6835,,,,,1751062,6822,2431135,13516
"2020-09-07","PA","A+",7780,,20,,,,496,0,,,1608378,9079,,,,,57,139863,135862,547,0,,,,,,114687,,0,1748241,9626,,,,,1744240,9617,2417619,17799
"2020-09-06","PA","A+",7760,,0,,,,490,0,,,1599299,10218,,,,,64,139316,135324,691,0,,,,,,114239,,0,1738615,10909,,,,,1734623,10899,2399820,21365
"2020-09-05","PA","A+",7760,,18,,,,505,0,,,1589081,12202,,,,,66,138625,134643,963,0,,,,,,112286,,0,1727706,13165,,,,,1723724,13114,2378455,25532
"2020-09-04","PA","A+",7742,,10,,,,497,0,,,1576879,11436,,,,,66,137662,133731,891,0,,,,,,112882,,0,1714541,12327,,,,,1710610,12293,2352923,2352923
"2020-09-03","PA","A+",7732,,20,,,,530,0,,,1565443,13358,,,,,70,136771,132874,1160,0,,,,,,110784,,0,1702214,14518,,,,,1698317,14480,,0
"2020-09-02","PA","A+",7712,,21,,,,550,0,,,1552085,12116,,,,,67,135611,131752,816,0,,,,,,111201,,0,1687696,12932,,,,,1683837,12907,,0
"2020-09-01","PA","A+",7691,,18,,,,528,0,,,1539969,15774,,,,,73,134795,130961,770,0,,,,,,109183,,0,1674764,16544,,,,,1670930,16524,,0
"2020-08-31","PA","A+",7673,,0,,,,505,0,,,1524195,8296,,,,,78,134025,130211,521,0,,,,,,109900,,0,1658220,8817,,,,,1654406,8804,,0
"2020-08-30","PA","A+",7673,,2,,,,499,0,,,1515899,11791,,,,,72,133504,129703,670,0,,,,,,109473,,0,1649403,12461,,,,,1645602,12438,,0
"2020-08-29","PA","A+",7671,,16,,,,509,0,,,1504108,15273,,,,,78,132834,129056,843,0,,,,,,108923,,0,1636942,16116,,,,,1633164,16079,,0
"2020-08-28","PA","A+",7655,,20,,,,526,0,,,1488835,17070,,,,,80,131991,128250,835,0,,,,,,106912,,0,1620826,17905,,,,,1617085,17890,,0
"2020-08-27","PA","A+",7635,,11,,,,542,0,,,1471765,14123,,,,,82,131156,127430,620,0,,,,,,106236,,0,1602921,14743,,,,,1599195,14718,,0
"2020-08-26","PA","A+",7624,,19,,,,537,0,,,1457642,12472,,,,,80,130536,126835,501,0,,,,,,105734,,0,1588178,12973,,,,,1584477,12957,,0
"2020-08-25","PA","A+",7605,,26,,,,543,0,,,1445170,11806,,,,,82,130035,126350,561,0,,,,,,105328,,0,1575205,12367,,,,,1571520,12334,,0
"2020-08-24","PA","A+",7579,,1,,,,518,0,,,1433364,9392,,,,,71,129474,125822,426,0,,,,,,104873,,0,1562838,9818,,,,,1559186,9807,,0
"2020-08-23","PA","A+",7578,,2,,,,501,0,,,1423972,11848,,,,,75,129048,125407,619,0,,,,,,103238,,0,1553020,12467,,,,,1549379,12453,,0
"2020-08-22","PA","A+",7576,,18,,,,487,0,,,1412124,12615,,,,,84,128429,124802,796,0,,,,,,102743,,0,1540553,13411,,,,,1536926,13386,,0
"2020-08-21","PA","A+",7558,,20,,,,510,0,,,1399509,13438,,,,,93,127633,124031,693,0,,,,,,102106,,0,1527142,14131,,,,,1523540,14105,,0
"2020-08-20","PA","A+",7538,,15,,,,548,0,,,1386071,17753,,,,,94,126940,123364,791,0,,,,,,101552,,0,1513011,18544,,,,,1509435,18512,,0
"2020-08-19","PA","A+",7523,,24,,,,548,0,,,1368318,14331,,,,,94,126149,122605,570,0,,,,,,99657,,0,1494467,14901,,,,,1490923,14886,,0
"2020-08-18","PA","A+",7499,,31,,,,548,0,,,1353987,11512,,,,,94,125579,122050,735,0,,,,,,99207,,0,1479566,12247,,,,,1476037,12208,,0
"2020-08-17","PA","A+",7468,,0,,,,560,0,,,1342475,10072,,,,,95,124844,121354,384,0,,,,,,98626,,0,1467319,10456,,,,,1463829,10440,,0
"2020-08-16","PA","A+",7468,,3,,,,559,0,,,1332403,12519,,,,,99,124460,120986,660,0,,,,,,98323,,0,1456863,13179,,,,,1453389,13159,,0
"2020-08-15","PA","A+",7465,,20,,,,572,0,,,1319884,15145,,,,,99,123800,120346,850,0,,,,,,96564,,0,1443684,15995,,,,,1440230,15979,,0
"2020-08-14","PA","A+",7445,,36,,,,585,0,,,1304739,15866,,,,,103,122950,119512,829,0,,,,,,95901,,0,1427689,16695,,,,,1424251,16647,,0
"2020-08-13","PA","A+",7409,,24,,,,601,0,,,1288873,16897,,,,,99,122121,118731,991,0,,,,,,95254,,0,1410994,17888,,,,,1407604,17889,,0
"2020-08-12","PA","A+",7385,,33,,,,606,0,,,1271976,16663,,,,,96,121130,117739,849,0,,,,,,94481,,0,1393106,17512,,,,,1389715,17477,,0
"2020-08-11","PA","A+",7352,,35,,,,598,0,,,1255313,14483,,,,,98,120281,116925,828,0,,,,,,92616,,0,1375594,15311,,,,,1372238,15310,,0
"2020-08-10","PA","A+",7317,,3,,,,591,0,,,1240830,12472,,,,,108,119453,116098,601,0,,,,,,91978,,0,1360283,13073,,,,,1356928,13065,,0
"2020-08-09","PA","A+",7314,,1,,,,600,0,,,1228358,13393,,,,,103,118852,115505,760,0,,,,,,90930,,0,1347210,14153,,,,,1343863,14143,,0
"2020-08-08","PA","A+",7313,,16,,,,634,0,,,1214965,15345,,,,,106,118092,114755,813,0,,,,,,90930,,0,1333057,16158,,,,,1329720,16131,,0
"2020-08-07","PA","A+",7297,,15,,,,651,0,,,1199620,15890,,,,,99,117279,113969,758,0,,,,,,90304,,0,1316899,16648,,,,,1313589,16618,,0
"2020-08-06","PA","A+",7282,,38,,,,663,0,,,1183730,14719,,,,,98,116521,113241,807,0,,,,,,88555,,0,1300251,15526,,,,,1296971,15498,,0
"2020-08-05","PA","A+",7244,,12,,,,639,0,,,1169011,12491,,,,,102,115714,112462,705,0,,,,,,87942,,0,1284725,13196,,,,,1281473,13173,,0
