"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-08-04","PA","A+",7232,,23,,,,656,0,,,1156520,14106,,,,,100,115009,111780,854,0,,,,,,86256,,0,1271529,14960,,,,,1268300,14916,,0
"2020-08-03","PA","A+",7209,,0,,,,585,0,,,1142414,11435,,,,,103,114155,110970,565,0,,,,,,86757,,0,1256569,12000,,,,,1253384,11989,,0
"2020-08-02","PA","A+",7209,,5,,,,564,0,,,1130979,11593,,,,,90,113590,110416,654,0,,,,,,86328,,0,1244569,12247,,,,,1241395,12230,,0
"2020-08-01","PA","A+",7204,,15,,,,579,0,,,1119386,14562,,,,,89,112936,109779,888,0,,,,,,85831,,0,1232322,15450,,,,,1229165,15434,,0
"2020-07-31","PA","A+",7189,,13,,,,522,0,,,1104824,15965,,,,,89,112048,108907,970,0,,,,,,84036,,0,1216872,16935,,,,,1213731,16914,,0
"2020-07-30","PA","A+",7176,,14,,,,756,0,,,1088859,14996,,,,,109,111078,107958,860,0,,,,,,83308,,0,1199937,15856,,,,,1196817,15816,,0
"2020-07-29","PA","A+",7162,,16,,,,756,0,,,1073863,14087,,,,,109,110218,107138,834,0,,,,,,82663,,0,1184081,14921,,,,,1181001,14894,,0
"2020-07-28","PA","A+",7146,,24,,,,716,0,,,1059776,17352,,,,,98,109384,106331,1120,0,,,,,,82038,,0,1169160,18472,,,,,1166107,18455,,0
"2020-07-27","PA","A+",7122,,4,,,,704,0,,,1042424,13648,,,,,98,108264,105228,839,0,,,,,,81198,,0,1150688,14487,,,,,1147652,14475,,0
"2020-07-26","PA","A+",7118,,4,,,,707,0,,,1028776,12071,,,,,104,107425,104401,800,0,,,,,,80568,,0,1136201,12871,,,,,1133177,12840,,0
"2020-07-25","PA","A+",7114,,13,,,,709,0,,,1016705,17328,,,,,102,106625,103632,1054,0,,,,,,79968,,0,1123330,18382,,,,,1120337,18358,,0
"2020-07-24","PA","A+",7101,,22,,,,736,0,,,999377,18118,,,,,96,105571,102602,1213,0,,,,,,79178,,0,1104948,19331,,,,,1101979,19312,,0
"2020-07-23","PA","A+",7079,,16,,,,736,0,,,981259,13178,,,,,96,104358,101408,962,0,,,,,,78268,,0,1085617,14140,,,,,1082667,14103,,0
"2020-07-22","PA","A+",7063,,25,,,,735,0,,,968081,15083,,,,,100,103396,100483,631,0,,,,,,77547,,0,1071477,15714,,,,,1068564,15691,,0
"2020-07-21","PA","A+",7038,,20,,,,736,0,,,952998,14823,,,,,98,102765,99875,1027,0,,,,,,77073,,0,1055763,15850,,,,,1052873,15826,,0
"2020-07-20","PA","A+",7018,,3,,,,706,0,,,938175,11823,,,,,98,101738,98872,711,0,,,,,,76780,,0,1039913,12534,,,,,1037047,12531,,0
"2020-07-19","PA","A+",7015,,8,,,,703,0,,,926352,13866,,,,,96,101027,98164,786,0,,,,,,76780,,0,1027379,14652,,,,,1024516,14642,,0
"2020-07-18","PA","A+",7007,,15,,,,699,0,,,912486,12574,,,,,93,100241,97388,763,0,,,,,,76183,,0,1012727,13337,,,,,1009874,13311,,0
"2020-07-17","PA","A+",6992,,19,,,,680,0,,,899912,14717,,,,,98,99478,96651,1032,0,,,,,,75603,,0,999390,15749,,,,,996563,15736,,0
"2020-07-16","PA","A+",6973,,16,,,,652,0,,,885195,14211,,,,,95,98446,95632,781,0,,,,,,74818,,0,983641,14992,,,,,980827,14970,,0
"2020-07-15","PA","A+",6957,,26,,,,667,0,,,870984,20372,,,,,92,97665,94873,994,0,,,,,,74436,,0,968649,21366,,,,,965857,21339,,0
"2020-07-14","PA","A+",6931,,20,,,,678,0,,,850612,14880,,,,,95,96671,93906,929,0,,,,,,74436,,0,947283,15809,,,,,944518,15771,,0
"2020-07-13","PA","A+",6911,,7,,,,682,0,,,835732,6714,,,,,96,95742,93015,476,0,,,,,,73721,,0,931474,7190,,,,,928747,7177,,0
"2020-07-12","PA","A+",6904,,7,,,,652,0,,,829018,11384,,,,,96,95266,92552,577,0,,,,,,73354,,0,924284,11961,,,,,921570,11935,,0
"2020-07-11","PA","A+",6897,,17,,,,646,0,,,817634,12870,,,,,97,94689,92001,813,0,,,,,,72910,,0,912323,13683,,,,,909635,13665,,0
"2020-07-10","PA","A+",6880,,32,,,,653,0,,,804764,17608,,,,,103,93876,91206,1009,0,,,,,,72284,,0,898640,18617,,,,,895970,18612,,0
"2020-07-09","PA","A+",6848,,36,,,,650,0,,,787156,12778,,,,,102,92867,90202,719,0,,,,,,71507,,0,880023,13497,,,,,877358,13465,,0
"2020-07-08","PA","A+",6812,,25,,,,649,0,,,774378,15575,,,,,104,92148,89515,849,0,,,,,,70953,,0,866526,16424,,,,,863893,16399,,0
"2020-07-07","PA","A+",6787,,33,,,,637,0,,,758803,15783,,,,,101,91299,88691,995,0,,,,,,70437,,0,850102,16778,,,,,847494,16769,,0
"2020-07-06","PA","A+",6754,,1,,,,598,0,,,743020,8174,,,,,107,90304,87705,450,0,,,,,,70437,,0,833324,8624,,,,,830725,8612,,0
"2020-07-05","PA","A+",6753,,4,,,,592,0,,,734846,9398,,,,,106,89854,87267,479,0,,,,,,70086,,0,824700,9877,,,,,822113,9852,,0
"2020-07-04","PA","A+",6749,,3,,,,589,0,,,725448,10045,,,,,102,89375,86813,634,0,,,,,,69712,,0,814823,10679,,,,,812261,10653,,0
"2020-07-03","PA","A+",6746,,34,,,,598,0,,,715403,13204,,,,,105,88741,86205,667,0,,,,,,69217,,0,804144,13871,,,,,801608,13836,,0
"2020-07-02","PA","A+",6712,,63,,,,631,0,,,702199,12637,,,,,106,88074,85573,832,0,,,,,,68697,,0,790273,13469,,,,,787772,13459,,0
"2020-07-01","PA","A+",6649,,0,,,,632,0,,,689562,11981,,,,,111,87242,84751,636,0,,,,,,68048,,0,776804,12617,,,,,774313,12602,,0
"2020-06-30","PA","A+",6649,,35,,,,634,0,,,677581,10680,,,,,110,86606,84130,618,0,,,,,,67552,,0,764187,11298,,,,,761711,11281,,0
"2020-06-29","PA","A+",6614,,35,,,,635,0,,,666901,9415,,,,,111,85988,83529,492,0,,,,,,67070,,0,752889,9907,,,,,750430,33763,,0
"2020-06-28","PA","A+",6579,,0,,,,648,0,,,657486,22775,,,,,121,85496,81956,1126,0,,,,,,66686,,0,742982,23901,,,,,716667,0,,0
"2020-06-27","PA","A+",6579,,0,,,,651,0,,,634711,0,,,,,126,84370,81956,0,0,,,,,,65808,,0,719081,0,,,,,716667,0,,0
"2020-06-26","PA","A+",6579,,22,,,,661,0,,,634711,13680,,,,,131,84370,81956,600,0,,,,,,65808,,0,719081,14280,,,,,716667,14262,,0
"2020-06-25","PA","A+",6557,,39,,,,704,0,,,621031,12814,,,,,142,83770,81374,579,0,,,,,,65340,,0,704801,13393,,,,,702405,13378,,0
"2020-06-24","PA","A+",6518,,54,,,,707,0,,,608217,11810,,,,,136,83191,80810,495,0,,,,,,64502,,0,691408,12305,,,,,689027,12273,,0
"2020-06-23","PA","A+",6464,,38,,,,738,0,,,596407,10745,,,,,151,82696,80347,510,0,,,,,,64502,,0,679103,11255,,,,,676754,11233,,0
"2020-06-22","PA","A+",6426,,3,,,,745,0,,,585662,9647,,,,,156,82186,79859,456,0,,,,,,64105,,0,667848,10103,,,,,665521,10101,,0
"2020-06-21","PA","A+",6423,,4,,,,735,0,,,576015,9554,,,,,157,81730,79405,464,0,,,,,,62932,,0,657745,10018,,,,,655420,10012,,0
"2020-06-20","PA","A+",6419,,20,,,,715,0,,,566461,10005,,,,,161,81266,78947,504,0,,,,,,62574,,0,647727,10509,,,,,645408,10501,,0
"2020-06-19","PA","A+",6399,,38,,,,731,0,,,556456,12624,,,,,169,80762,78451,526,0,,,,,,62186,,0,637218,13150,,,,,634907,13126,,0
"2020-06-18","PA","A+",6361,,42,,,,740,0,,,543832,10819,,,,,170,80236,77949,418,0,,,,,,60979,,0,624068,11237,,,,,621781,11225,,0
"2020-06-17","PA","A+",6319,,43,,,,788,0,,,533013,9404,,,,,179,79818,77543,335,0,,,,,,59863,,0,612831,9739,,,,,610556,9717,,0
"2020-06-16","PA","A+",6276,,33,,,,800,0,,,523609,9700,,,,,179,79483,77230,362,0,,,,,,59612,,0,603092,10062,,,,,600839,10047,,0
"2020-06-15","PA","A+",6243,,28,,,,851,0,,,513909,9474,,,,,178,79121,76883,323,0,,,,,,58549,,0,593030,9797,,,,,590792,9790,,0
"2020-06-14","PA","A+",6215,,4,,,,852,0,,,504435,7846,,,,,189,78798,76567,336,0,,,,,,58310,,0,583233,8182,,,,,581002,8176,,0
"2020-06-13","PA","A+",6211,,49,,,,875,0,,,496589,8204,,,,,192,78462,76237,463,0,,,,,,58061,,0,575051,8667,,,,,572826,8641,,0
"2020-06-12","PA","A+",6162,,49,,,,899,0,,,488385,11946,,,,,202,77999,75800,66,0,,,,,,56939,,0,566384,12012,,,,,564185,12627,,0
"2020-06-11","PA","A+",6113,,51,,,,946,0,,,476439,9475,,,,,215,77933,75119,467,0,620,,,,,55665,,0,554372,9942,,,,,551558,9910,,0
"2020-06-10","PA","A+",6062,,48,,,,992,0,,,466964,7716,,,,,218,77466,74684,410,0,620,,,,,54560,,0,544430,8126,,,,,541648,8102,,0
"2020-06-09","PA","A+",6014,,61,,,,1032,0,,,459248,7861,,,,,237,77056,74298,493,0,620,,,,,53670,,0,536304,8354,,,,,533546,8332,,0
"2020-06-08","PA","A+",5953,,10,,,,1174,0,,,451387,7214,,,,,268,76563,73827,351,0,620,,,,,53670,,0,527950,7565,,,,,525214,7562,,0
"2020-06-07","PA","A+",5943,,12,,,,1174,0,,,444173,9051,,,,,268,76212,73479,506,0,620,,,,,53670,,0,520385,9557,,,,,517652,9551,,0
"2020-06-06","PA","A+",5931,,45,,,,1174,0,,,435122,10921,,,,,268,75706,72979,701,0,620,,,,,52560,,0,510828,11622,,,,,508101,11608,,0
"2020-06-05","PA","A+",5886,,69,,,,1174,0,,,424201,7259,,,,,268,75005,72292,445,0,620,,,,,52069,,0,499206,7704,,,,,496493,7670,,0
"2020-06-04","PA","A+",5817,,76,,,,1174,0,,,416942,15573,,,,,268,74560,71881,538,0,618,,,,,51019,,0,491502,16111,,,,,488823,16093,,0
"2020-06-03","PA","A+",5741,,74,,,,1164,0,,,401369,2008,,,,,269,74022,71361,512,0,617,,,,,49915,,0,475391,2520,,,,,472730,2505,,0
"2020-06-02","PA","A+",5667,,100,,,,1302,0,,,399361,9930,,,,,283,73510,70864,612,0,616,,,,,48838,,0,472871,10542,,,,,470225,10516,,0
"2020-06-01","PA","A+",5567,,12,,,,1302,0,,,389431,6320,,,,,287,72898,70278,352,0,616,,,,,48428,,0,462329,6672,,,,,459709,12563,,0
"2020-05-31","PA","A",5555,,18,,,,1352,0,,,383111,7370,,,,,296,72546,69916,515,0,620,,,,,48190,,0,455657,7885,,,,,447146,1981,,0
"2020-05-30","PA","A",5537,,73,,,,1352,0,,,375741,8771,,,,,295,72031,69424,692,0,616,,,,,47133,,0,447772,9463,,,,,445165,9430,,0
"2020-05-29","PA","A",5464,,91,,,,1445,0,,,366970,9166,,,,,313,71339,68765,1297,0,604,,,,,46370,,0,438309,10463,,,,,435735,7889,,0
"2020-05-28","PA","A",5373,,108,,,,1476,0,,,357804,7814,,,,,321,70042,68104,625,0,576,,,,,44826,,0,427846,8439,,,,,427846,10341,,0
"2020-05-27","PA","A",5265,,113,,,,1493,0,,,349990,10155,,,,,351,69417,67515,780,0,576,,,,,43038,,0,419407,10935,,,,,417505,10891,,0
"2020-05-26","PA","A",5152,,13,,,,1493,0,,,339835,4907,,,,,334,68637,66779,451,0,551,,,,,41868,,0,408472,5358,,,,,406614,3500,,0
"2020-05-25","PA","A",5139,,15,,,,1628,0,,,334928,6546,,,,,324,68186,66347,473,0,549,,,,,40911,,0,403114,7019,,,,,403114,7019,,0
"2020-05-24","PA","A",5124,,28,,,,1533,0,,,328382,6913,,,,,336,67713,65906,730,0,513,,,,,40627,,0,396095,7643,,,,,396095,7643,,0
"2020-05-23","PA","A",5096,,112,,,,1560,0,,,321469,8726,,,,,348,66983,65209,725,0,513,,,,,39519,,0,388452,9451,,,,,388452,9451,,0
"2020-05-22","PA","A",4984,,115,,,,1580,0,,,312743,9229,,,,,368,66258,64551,866,0,481,,,,,37767,,0,379001,10095,,,,,379001,10095,,0
"2020-05-21","PA","B",4869,,245,,,,1654,0,,,303514,17480,,,,,361,65392,,1726,0,,,,,,,,0,368906,19206,,,,,368906,19206,,0
"2020-05-20","PA","B",4624,,0,,,,1818,0,,,286034,0,,,,,377,63666,,0,0,,,,,,,,0,349700,0,,,,,349700,0,,0
"2020-05-19","PA","B",4624,,119,,,,1861,0,,,286034,8481,,,,,380,63666,,610,0,,,,,,,,0,349700,9091,,,,,349700,9091,,0
"2020-05-18","PA","C",4505,,87,,,,1885,0,,,277553,6883,,,,,397,63056,,822,0,,,,,,,,0,340609,7705,,,,,340609,7705,,0
"2020-05-17","PA","C",4418,,15,,,,1821,0,,,270670,4445,,,,,422,62234,,623,0,,,,,,,,0,332904,5068,,,,,332904,5068,,0
"2020-05-16","PA","C",4403,,61,,,,1873,0,,,266225,7015,,,,,429,61611,,989,0,,,,,,,,0,327836,8004,,,,,327836,8004,,0
"2020-05-15","PA","C",4342,,124,,,,1934,0,,,259210,7651,,,,,431,60622,,986,0,,,,,,,,0,319832,8637,,,,,319832,8637,,0
"2020-05-14","PA","C",4218,,275,,,,1983,0,,,251559,7388,,,,,446,59636,,938,0,,,,,,,,0,311195,8326,,,,,311195,8326,,0
"2020-05-13","PA","C",3943,,137,,,,2012,0,,,244171,6182,,,,,473,58698,,707,0,,,,,,,,0,302869,6889,,,,,302869,6889,,0
"2020-05-12","PA","C",3806,,75,,,,2187,0,,,237989,6285,,,,,497,57991,,837,0,,,,,,,,0,295980,7122,,,,,295980,7122,,0
"2020-05-11","PA","C",3731,,24,,,,2176,0,,,231704,3932,,,,,497,57154,,543,0,,,,,,,,0,288858,4475,,,,,288858,4475,,0
"2020-05-10","PA","C",3707,,19,,,,2230,0,,,227772,5981,,,,,501,56611,,1295,0,,,,,,,,0,284383,7276,,,,,284383,7276,,0
"2020-05-09","PA","C",3688,,72,,,,2285,0,,,221791,5470,,,,,502,55316,,1078,0,,,,,,,,0,277107,6548,,,,,277107,6548,,0
"2020-05-08","PA","C",3616,,200,,,,2342,0,,,216321,6448,,,,,517,54238,,1323,0,,,,,,,,0,270559,7771,,,,,270559,7771,,0
"2020-05-07","PA","C",3416,,310,,,,2420,0,,,209873,5378,,,,,539,52915,,1070,0,,,,,,,,0,262788,6448,,,,,262788,6448,,0
"2020-05-06","PA","C",3106,,94,,,,2545,0,,,204495,4570,,,,,560,51845,,888,0,,,,,,,,0,256340,5458,,,,,256340,5458,,0
"2020-05-05","PA","B",3012,,554,,,,2580,0,,,199925,4427,,,,,550,50957,,865,0,,,,,,,,0,250882,5292,,,,,250882,5292,,0
"2020-05-04","PA","B",2458,,14,,,,2708,0,,,195498,4124,,,,,573,50092,,825,0,,,,,,,,0,245590,4949,,,,,245590,4949,,0
"2020-05-03","PA","B",2444,,26,,,,2645,0,,,191374,4303,,,,,562,49267,,962,0,,,,,,,,0,240641,5265,,,,,240641,5265,,0
"2020-05-02","PA","B",2418,,64,,,,2673,0,,,187071,6594,,,,,571,48305,,1334,0,,,,,,,,0,235376,7928,,,,,235376,7928,,0
"2020-05-01","PA","B",2354,,62,,,,2683,0,,,180477,4875,,,,,590,46971,,1208,0,,,,,,,,0,227448,6083,,,,,227448,6083,,0
"2020-04-30","PA","B",2292,,97,,,,2707,0,,,175602,5085,,,,,556,45763,,1397,0,,,,,,,,0,221365,6482,,,,,221365,6482,,0
"2020-04-29","PA","B",2195,,479,,,,2781,0,,,170517,4693,,,,,602,44366,,1102,0,,,,,,,,0,214883,5795,,,,,214883,5795,,0
"2020-04-28","PA","B",1716,,119,,,,2781,0,,,165824,4452,,,,,616,43264,,1214,0,,,,,,,,0,209088,5666,,,,,209088,5666,,0
"2020-04-27","PA","B",1597,,47,,,,2800,0,,,161372,3944,,,,,629,42050,,885,0,,,,,,,,0,203422,4829,,,,,203422,4829,,0
"2020-04-26","PA","B",1550,,13,,,,2736,0,,,157428,4542,,,,,632,41165,,1116,0,,,,,,,,0,198593,5658,,,,,198593,5658,,0
"2020-04-25","PA","B",1537,,45,,,,2748,0,,,152886,5395,,,,,640,40049,,1397,0,,,,,,,,0,192935,6792,,,,,192935,6792,,0
"2020-04-24","PA","A",1492,,71,,,,2746,0,,,147491,5430,,,,,679,38652,,1599,0,,,,,,,,0,186143,7029,,,,,186143,7029,,0
"2020-04-23","PA","A",1421,,-201,,,,2750,0,,,142061,5789,,,,,679,37053,,1369,0,,,,,,,,0,179114,7158,,,,,179114,7158,,0
"2020-04-22","PA","A",1622,,58,,,,2764,0,,,136272,3949,,,,,685,35684,,1156,0,,,,,,,,0,171956,5105,,,,,171956,5105,,0
"2020-04-21","PA","A",1564,,360,,,,2743,0,,,132323,2603,,,,,673,34528,,1296,0,,,,,,,,0,166851,3899,,,,,166851,3899,,0
"2020-04-20","PA","A",1204,,92,,,,2701,0,,,129720,3150,,,,,659,33232,,948,0,,,,,,,,0,162952,4098,,,,,162952,4098,,0
"2020-04-19","PA","A",1112,,276,,,,2634,0,,,126570,3674,,,,,657,32284,,1215,0,,,,,,,,0,158854,4889,,,,,158854,4889,,0
"2020-04-18","PA","A",836,,80,,,,2613,0,,,122896,4964,,,,,660,31069,,1628,0,,,,,,,,0,153965,6592,,,,,153965,6592,,0
"2020-04-17","PA","A",756,,49,,,,2603,0,,,117932,4197,,,,,661,29441,,1706,0,,,,,,,,0,147373,5903,,,,,147373,5903,,0
"2020-04-16","PA","A",707,,60,,,,2512,0,,,113735,2641,,,,,675,27735,,1245,0,,,,,,,,0,141470,3886,,,,,141470,3886,,0
"2020-04-15","PA","A",647,,63,,,,2395,0,,,111094,2808,,,,,668,26490,,1145,0,,,,,,,,0,137584,3953,,,,,137584,3953,,0
"2020-04-14","PA","A",584,,60,,,,2317,0,,,108286,2693,,,,,675,25345,,1146,0,,,,,,,,0,133631,3839,,,,,133631,3839,,0
"2020-04-13","PA","A",524,,17,,,,2243,0,,,105593,3536,,,,,669,24199,,1366,0,,,,,,,,0,129792,4902,,,,,129792,4902,,0
"2020-04-12","PA","A",507,,13,,,,2097,0,,,102057,3559,,,,,649,22833,,1178,0,,,,,,,,0,124890,4737,,,,,124890,4737,,0
"2020-04-11","PA","A",494,,78,,,,2115,0,,,98498,5458,,,,,639,21655,,1676,0,,,,,,,,0,120153,7134,,,,,120153,7134,,0
"2020-04-10","PA","A",416,,78,,,,2072,0,,,93040,5666,,,,,611,19979,,1751,0,,,,,,,,0,113019,7417,,,,,113019,7417,,0
"2020-04-09","PA","A",338,,29,,,,2051,0,,,87374,5075,,,,,592,18228,,1989,0,,,,,,,,0,105602,7064,,,,,105602,7064,,0
"2020-04-08","PA","A",309,,69,,,,1898,0,,,82299,5580,,,,,603,16239,,1680,0,,,,,,,,0,98538,7260,,,,,98538,7260,,0
"2020-04-07","PA","A",240,,78,,,,1665,-1145,,,76719,5845,,,,,548,14559,,1579,0,,,,,,,,0,91278,7424,,,,,91278,7424,,0
"2020-04-06","PA","A",162,,12,,1145,1145,,73,,,70874,4613,,,,,533,12980,,1470,0,,,,,,,,0,83854,6083,,,,,83854,6083,,0
"2020-04-05","PA","A",150,,14,,1072,1072,,68,,,66261,6248,,,,,,11510,,1493,0,,,,,,,,0,77771,7741,,,,,77771,7741,,0
"2020-04-04","PA","A",136,,34,,1004,1004,,152,,,60013,6318,,,,,,10017,,1597,0,,,,,,,,0,70030,7915,,,,,70030,7915,,0
"2020-04-03","PA","A",102,,12,,852,852,,122,,,53695,5997,,,,,,8420,,1404,0,,,,,,,,0,62115,7401,,,,,62115,7401,,0
"2020-04-02","PA","A",90,,16,,730,730,,110,,,47698,5271,,,,,,7016,,1211,0,,,,,,,,0,54714,6482,,,,,54714,6482,,0
"2020-04-01","PA","A",74,,11,,620,620,,106,,,42427,4782,,,,,,5805,,962,0,,,,,,,,0,48232,5744,,,,,48232,5744,,0
"2020-03-31","PA","A",63,,14,,514,514,,128,,,37645,3868,,,,,,4843,,756,0,,,,,,,,0,42488,4624,,,,,42488,4624,,0
"2020-03-30","PA","A",49,,11,,386,386,,33,,,33777,3716,,,,,,4087,,693,0,,,,,,,,0,37864,4409,,,,,37864,4409,,0
"2020-03-29","PA","A",38,,4,,353,353,,37,,,30061,4807,,,,,,3394,,643,0,,,,,,,,0,33455,5450,,,,,33455,5450,,0
"2020-03-28","PA","A",34,,12,,316,316,,75,,,25254,4238,,,,,,2751,,533,0,,,,,,,,0,28005,4771,,,,,28005,4771,,0
"2020-03-27","PA","A",22,,6,,241,241,,241,,,21016,4575,,,,,,2218,,531,0,,,,,,,,0,23234,5106,,,,,23234,5106,,0
"2020-03-26","PA","A",16,,5,,,,,0,,,16441,5248,,,,,,1687,,560,0,,,,,,,,0,18128,5808,,,,,18128,5808,,0
"2020-03-25","PA","A",11,,4,,,,,0,,,11193,2550,,,,,,1127,,276,0,,,,,,,,0,12320,2826,,,,,12320,2826,,0
"2020-03-24","PA","A",7,,1,,,,,0,,,8643,2048,,,,,,851,,207,0,,,,,,,,0,9494,2255,,,,,9494,2255,,0
"2020-03-23","PA","A",6,,4,,,,,0,,,6595,1631,,,,,,644,,165,0,,,,,,,,0,7239,1796,,,,,7239,1796,,0
"2020-03-22","PA",,2,,0,,,,,0,,,4964,1198,,,,,,479,,108,0,,,,,,,,0,5443,1306,,,,,5443,1306,,0
"2020-03-21","PA",,2,,1,,,,,0,,,3766,1192,,,,,,371,,103,0,,,,,,,,0,4137,1295,,,,,4137,1295,,0
"2020-03-20","PA",,1,,0,,,,,0,,,2574,966,,,,,,268,,83,0,,,,,,,,0,2842,1049,,,,,2842,1049,,0
"2020-03-19","PA",,1,,0,,,,,0,,,1608,421,,,,,,185,,52,0,,,,,,,,0,1793,473,,,,,1793,473,,0
"2020-03-18","PA",,1,,1,,,,,0,,,1187,308,,,,,,133,,37,0,,,,,,,,0,1320,345,,,,,1320,345,,0
"2020-03-17","PA",,,,0,,,,,0,,,879,209,,,,,,96,,20,0,,,,,,,,0,975,229,,,,,975,229,,0
"2020-03-16","PA",,,,0,,,,,0,,,670,465,,,,,,76,,13,0,,,,,,,,0,746,478,,,,,746,478,,0
"2020-03-15","PA",,,,0,,,,,0,,,205,0,,,,,,63,,16,0,,,,,,,,0,268,16,,,,,268,16,,0
"2020-03-14","PA",,,,0,,,,,0,,,205,65,,,,,,47,,6,0,,,,,,,,0,252,71,,,,,252,71,,0
"2020-03-13","PA",,,,0,,,,,0,,,140,24,,,,,,41,,19,0,,,,,,,,0,181,43,,,,,181,43,,0
"2020-03-12","PA",,,,0,,,,,0,,,116,28,,,,,,22,,6,0,,,,,,,,0,138,34,,,,,138,34,,0
"2020-03-11","PA",,,,0,,,,,0,,,88,88,,,,,,16,,4,0,,,,,,,,0,104,92,,,,,104,104,,0
"2020-03-10","PA",,,,0,,,,,0,,,,0,,,,,,12,,2,0,,,,,,,,0,12,2,,,,,,0,,0
"2020-03-09","PA",,,,0,,,,,0,,,,0,,,,,,10,,4,0,,,,,,,,0,10,4,,,,,,0,,0
"2020-03-08","PA",,,,0,,,,,0,,,,0,,,,,,6,,2,0,,,,,,,,0,6,2,,,,,,0,,0
"2020-03-07","PA",,,,0,,,,,0,,,,0,,,,,,4,,2,0,,,,,,,,0,4,2,,,,,,0,,0
"2020-03-06","PA",,,,0,,,,,0,,,,0,,,,,,2,,0,0,,,,,,,,0,2,0,,,,,,0,,0